block_16, 50, 0.619741
block_16, 100, 3.743037
block_16, 150, 18.234300
block_8, 50, 0.360823
block_8, 100, 5.888400
block_8, 150, 28.551328
block_4, 50, 0.591937
block_4, 100, 8.715523
block_4, 150, 45.283711
block_1, 50, 2.076860
block_1, 100, 34.221229
block_1, 150, 172.555988
noblock_16, 50, 0.475066
noblock_16, 100, 3.724631
noblock_16, 150, 18.198955
noblock_8, 50, 0.353347
noblock_8, 100, 5.523058
noblock_8, 150, 30.266845
noblock_4, 50, 0.599577
noblock_4, 100, 8.842601
noblock_4, 150, 45.209075
noblock_1, 50, 2.079976
noblock_1, 100, 34.135323
noblock_1, 150, 171.956763
